Trand,Prand
1.520422658,-0.205706577
1.805884361,-0.724667179
0.16568605,0.480360168
0.692236318,0.341913942
1.252204256,1.61062266
1.208181431,-1.315917071
0.907795085,-1.974280649
-1.98614915,0.898568298
1.805348737,0.261209515
-0.858690829,-1.665683796
0.443435904,0.726581434
-0.050634023,0.473434447
-0.540407297,0.644010749
0.018196274,-1.476341928
0.439279973,-1.180452964
-0.640257725,0.181061096
-0.019409166,0.422666881
-1.277225918,-0.64813031
0.000155466,0.229413781
0.158468025,-0.880984544
2.172869077,0.493399486
-0.067986979,-0.192231413
0.645288067,-0.609706617
-1.20142031,1.426654569
-0.19269833,-0.925735032
0.780959129,-0.031300064
-1.045355781,1.649244935
0.010849417,0.519223768
0.758330068,0.213366696
-0.192874409,-0.129146859
0.675520516,-0.590669595
-0.099803167,0.725658713
-0.221252222,0.143144393
-1.007080564,0.259462969
-0.010205176,0.493573205
0.338255752,1.776707411
-0.690203348,-0.384708045
0.325548358,0.61286201
1.555952891,-0.823428216
-1.069263674,0.827719299
-0.02895743,0.333081546
0.612751814,1.975052285
0.635873338,-1.105562145
-0.331116382,0.56758995
-0.10046475,0.146955042
1.009661997,1.345726457
-0.459958401,1.294502841
0.076967343,-0.820821294
1.118101311,0.105344642
-0.664885814,0.388715534
1.016655275,0.120453204
0.789908697,0.277943343
0.08693556,-0.723532023
-0.711020467,-1.550789642
-0.444274819,0.19778333
-0.528736759,1.47757185
-1.621435458,-0.298299075
0.541771946,0.30943474
0.311188522,0.716928141
2.296320573,-0.021529906
0.623373447,1.295860519
0.089075125,-0.311649605
1.361426253,0.535897024
0.226523264,-0.420487651
-0.194863124,-0.054513969
0.401622458,0.004776371
-0.764636102,0.616090349
0.16172082,-0.95702185
0.795103004,1.495300437
-0.89319193,1.030004597
0.511783503,-0.424285619
0.007003798,-2.363698018
0.353714349,0.155408766
0.10550951,-0.128854457
-0.140418977,-1.11203501
-0.788788948,-1.581724267
-3.50526126,-0.132755996
0.983403114,1.15388319
0.1119802,1.184034939
0.02994547,-0.136489983
-0.183050239,-0.537457449
1.141258491,0.280293769
-0.765327216,0.265484403
-0.748263559,0.300849991
0.13078665,-2.176921177
0.066228252,-0.092723318
-0.399540146,1.620484488
-0.115346083,1.023939491
-0.249095306,-1.167282767
1.290550583,0.846094709
-1.193766579,-0.260702808
-0.26704013,-0.1930704
0.091337007,-0.153623455
-0.260231774,0.076330267
-0.129964437,0.205195872
0.375711817,-2.142074444
-0.1789238,0.439797234
-1.334848083,0.229248535
0.273200957,0.085846753
0.9141403,1.856622854
-6.14E-05,-0.936709602
-0.505467284,0.969415393
-0.900775529,2.296190393
0.933900827,1.304954556
-0.207642504,0.69270541
-0.694786003,-1.412398402
0.608456079,-0.034217334
0.089178269,-1.961829977
2.042322728,-0.054808505
2.389085764,0.0708127
-0.224266188,0.099502279
1.250731522,-1.149650118
0.608874855,1.446473201
-0.044306105,0.431852646
-0.051414426,-0.416837368
0.651485798,-0.414347502
-0.13453837,0.478894068
1.324722929,0.305135097
-1.960608894,-1.303336978
1.333953765,0.235989402
-0.445477064,1.172321748
-1.106682484,0.581146041
0.990058584,-0.442293965
0.319439154,-1.091779952
0.142042887,0.097550097
0.189642812,-0.352287924
-0.6206673,1.14648111
1.98255927,-0.231114941
-0.578983957,-0.235288933
1.479428641,0.63449613
-0.335647027,0.158999077
0.341722947,-0.369124089
-0.293573759,0.226145824
1.434176858,-0.408432225
-1.804815389,-0.110821253
1.539364569,0.519924733
0.714041501,0.096278037
-0.7406445,-0.769854916
-2.181357304,-1.139351481
0.490533186,1.424254377
0.619894457,-0.351417724
0.763837492,-0.702316057
0.005487388,1.113689126
0.762835171,-1.614890282
1.774778115,-1.218720741
0.76582381,-0.799640151
0.965043415,-1.22085057
-0.120122403,-0.22311479
-0.230433204,1.11244905
-1.201334519,0.781540788
-0.929483207,-0.1763177
-0.043296377,0.369964015
0.244321362,-0.764407619
-1.307604014,0.669188044
1.737313408,1.643591347
-0.148332654,-0.159562746
0.647236194,0.805690419
-0.059612511,1.171894608
1.354038296,-0.72199123
-0.182761251,0.785700426
1.275274781,0.009561513
0.777042305,-2.168240119
-0.86823045,-2.164344063
-1.901087034,-0.201364478
-0.005401228,0.211017039
-0.139011736,-0.318880879
0.366712031,-1.484457179
1.281951767,-0.069679499
-0.83007306,1.036705956
-0.27398192,0.547972097
0.383177691,1.340963309
-1.741811062,0.821041528
-1.355906162,1.124216903
-0.382237998,0.477996883
-0.992973225,-1.852185236
-0.654756049,-0.350965083
0.706888393,-1.493472318
-0.20303468,-2.020968981
0.473390322,-1.696803143
0.192541823,-0.854304042
1.46679878,0.718863485
1.211557017,-1.025757903
0.005460214,0.415804447
-0.171745827,1.955348169
0.437678345,0.311783667
-2.592072657,0.181317849
-2.339783574,1.640663232
0.555991416,-0.617421301
0.659698178,0.212138415
0.592652455,2.42332614
-0.072882256,-0.299683937
-1.003423333,-0.572643988
-0.451897892,1.332812521
0.879896754,-1.041455359
-0.463145725,-1.66416431
-1.638187225,-0.54523234
-0.975750134,1.948525859
-0.886103719,0.014643494
0.849672078,-0.066783913
-0.313324401,-0.59744074
0.410559157,1.102071916
0.661196173,1.090073248
-0.491300034,0.222011598
-1.406633596,-0.099833683
-0.432493262,1.380141492
1.523498225,-0.352545124
-0.614420887,-0.442844854
1.590570046,-1.597541265
-0.556767835,2.895174726
0.347926206,-0.903564324
-1.664506929,1.300418477
-0.679535142,0.774477878
0.360299875,-0.308204844
-0.055971414,1.258928426
1.053676815,0.024951207
1.397358329,1.258815988
0.719349582,0.187920187
-0.077536581,-1.403872608
-1.522909711,-0.652982152
-1.439865664,2.418760037
-0.424325331,-1.050636049
-1.461256393,2.224156852
-1.433916823,-0.72607174
1.83246718,-0.784405615
-1.180691674,0.241988802
-0.990153693,-1.30928863
0.145334996,-0.253870589
-0.072504002,1.012756331
1.714190715,0.735341308
-0.771754387,0.862610781
1.551408757,-0.600218169
-0.564242544,-0.37284049
0.881470761,0.535925305
-0.665621217,-0.663628235
-0.447052432,-1.050329593
-0.841941261,-0.531857565
-0.978217372,-1.188959324
2.690723193,0.018644603
-0.862445524,0.876586777
0.786655275,0.198386657
1.949605891,-1.007542712
-1.761417519,0.219900433
-0.135707161,-0.312509914
-0.20120432,0.720670686
0.528676315,-0.609512264
-0.532525975,0.844056472
-1.212112717,1.189871738
0.328876228,-0.046646261
0.498359112,1.334137389
0.906062714,0.032076305
0.118363182,-0.942756883
-0.634949158,0.671055346
1.284077235,-0.67720193
2.196649983,-0.220393518
0.263750423,-0.231911611
-0.135348298,0.8431762
-1.166388817,0.446680443
-0.402330394,2.659804506
0.28571928,0.498037136
-0.78995209,0.941935506
-1.304993379,-3.134852931
-1.025608805,-0.572798338
-2.540816042,0.019097268
-1.594707567,-1.278879843
0.61351097,1.040638776
-0.783651116,0.319943725
-1.214342414,1.868996254
-0.177360717,0.093703456
-0.860242146,-0.84853613
-0.032133943,-1.121725633
-1.574503534,2.50506767
1.076675885,-1.242319797
0.711589738,1.679441704
0.404011039,0.288882368
1.994196791,-0.151614233
-0.780424509,-1.11725663
-0.510760474,-2.62833953
-0.624115307,-0.771866779
1.18619824,-0.588561271
-0.094007056,0.433221924
1.228633113,0.516219043
-0.663054083,0.295900957
-0.551626662,0.505029519
0.250996358,0.089725651
0.561238301,0.88599857
1.735071654,1.911021703
-0.496086355,1.055740608
-3.062261459,0.982683068
0.394443454,-0.709045262
0.473674814,0.318410352
0.710436193,1.790131733
0.431269568,-1.368373824
-0.383975083,0.284772521
-1.127965428,-1.502114917
0.078943152,0.252145902
0.854769679,-0.411295308
-0.147755025,-0.276952011
-0.713418932,0.611564343
1.209883514,-0.642861042
-0.445615112,-3.099637164
0.015111265,-0.541547817
-0.890528558,-0.226794282
-0.481435037,0.906387133
-0.7780464,-0.102019652
0.212985082,-0.957314747
-1.414260283,-0.01142253
-1.050989221,-0.342817271
0.647504626,-0.360522839
0.212985528,1.455388128
0.445542163,-1.468053412
1.02268471,-1.163657587
-0.874151249,1.188360683
-0.536957862,-0.324312816
-0.126326763,0.886011118
1.144214286,0.421423256
-1.940359586,0.22406901
0.998829464,0.78320263
0.631149341,-0.818510136
-0.967105898,0.777705974
-1.50831506,-0.95304781
0.4637812,-0.825216056
1.202516582,0.029345059
1.25507709,0.659707537
-0.415971094,1.268364732
-0.18844033,-1.321803009
-0.001412595,-0.616776103
-0.574464183,-0.05368459
0.243705431,0.609950187
0.556759072,0.703952431
-1.511243074,-0.265048093
0.339072568,0.200518924
0.634939621,-0.358219839
1.074827216,-0.02139107
-1.237701928,0.944021911
0.111650593,-0.230937343
1.834558842,-0.010279372
-0.747575876,-0.650478921
-0.479153797,1.538741923
0.321088237,-1.819689739
2.19943533,-0.503252852
0.091829306,-0.150969073
0.368170715,0.46845505
0.59243082,0.345168474
0.965045531,-1.871376212
-0.769787815,-0.853420933
0.790220587,-0.448191725
-0.701992958,0.584587886
-0.120343414,2.236892712
-0.899629575,0.390470971
-0.496621339,-1.808311698
-0.668807405,-0.542148832
0.758720042,0.809025946
-2.163348089,-0.375493686
0.104280529,-1.234789932
-0.057651281,-0.101877474
0.068861154,-0.200995119
0.609288293,0.899208395
-1.483773601,-1.52810347
1.253133766,-0.635263925
0.083648866,-1.799783623
1.706386439,2.039332325
-0.604172785,0.356413296
-0.293422665,1.242372544
-0.732253383,-1.27124541
0.679202532,-0.744956014
-0.721406659,1.147959441
-1.150729674,0.362268295
1.377438633,1.292511966
-0.139173633,-0.073303204
1.083196206,-1.886606091
0.310292005,1.741128398
0.408174428,-0.979677922
1.60026552,0.112083447
0.150422086,-0.398117794
0.682789803,1.797919784
1.177630606,-0.543042233
-0.375741783,-1.307847359
-0.7826398,1.735333631
0.276549091,-1.144487232
-0.43961978,-0.356370078
0.711512426,-0.906806454
0.309931556,1.989957145
-1.331738176,0.144502208
0.823696225,0.180781237
-0.413973322,-0.560233664
0.799674359,0.353685314
1.260698641,-0.24791762
-0.316976412,-1.290959796
0.076438662,0.518684682
0.00580417,-0.904171696
-0.047512457,0.942946777
0.819081471,0.597317889
0.13452525,-0.082882534
0.831930462,-1.27146073
-0.126455312,-0.507010607
0.634909179,0.475341977
2.084463477,-1.642636036
-1.303720688,-0.4429344
1.028487798,1.658348232
1.716736868,-0.353731942
0.617466128,-1.056242474
-0.163961481,1.637220231
-1.187145573,0.335522403
0.084518941,-0.569604494
0.44942733,-1.172624673
0.775126177,0.456243768
-2.005131477,0.433852766
-0.614887726,-0.471808774
0.805833263,-1.296854046
-0.597077065,0.304741239
-0.159491654,0.173648401
-1.546008028,0.966262666
1.290133337,0.100686031
0.164967589,-0.279653059
0.557241124,0.076636409
0.681295532,-0.104154732
-1.44070811,0.293907958
-1.762246559,-0.131724497
-0.613264685,0.597742493
0.000924196,-0.151133147
-0.436654614,1.19563998
0.931095836,0.192332548
2.034677396,1.867121235
0.162665265,0.596726982
0.236974162,0.311427655
-0.293522099,1.004037034
-3.101694025,-0.502842599
-0.225372539,-0.883530294
1.860720267,0.592867078
0.443299087,0.374286068
-0.112030706,0.144708928
1.995913245,2.172595174
2.217464528,-0.64064742
0.867118602,-0.64418585
-0.413576686,-1.36473707
-0.222153873,-0.057646931
1.222738959,-1.618956231
0.473543929,0.515655409
0.586611818,-0.018854089
-1.648318698,-0.19392883
0.691919273,0.125536121
0.467502926,-1.078343764
-1.115990371,-0.817212809
0.514633167,1.998900182
-0.394949077,-0.425623958
0.354263667,-0.728794964
0.175859479,-0.098286651
-1.361237233,-1.378978935
2.118271348,-1.482461069
-0.49051173,1.670838531
-0.64143153,0.772002216
0.743721543,0.168461659
0.851534104,1.040703293
0.257601074,0.377227597
-1.003737203,0.62530687
-0.094686141,-1.966054462
1.065777015,-1.444351836
0.769729062,0.045093441
-2.648605312,0.235128952
-0.436499185,0.938296962
-0.142336271,0.907312152
0.233605452,-0.789317231
-0.085181354,0.197844177
-1.429812975,-0.482172457
-0.399333449,0.7470959
0.736045251,1.180364123
1.458480404,0.063282462
-0.694697112,-1.557342691
-0.123884741,-0.262032856
-0.533582958,-0.687453709
-0.267137613,-0.399810911
1.305220396,-0.831905522
-0.03925874,-0.88613624
0.400255011,0.159096729
2.097597554,-0.642639195
0.256957402,-1.257757948
1.301552118,0.998047622
1.504853536,-0.179969094
0.406956263,0.17497203
-2.514071971,1.704277301
1.464227633,0.886334939
-1.112826183,0.586516045
-0.128234707,-0.386950977
0.546045958,-0.287564266
1.324205477,0.977002339
0.591527424,-1.187135052
-0.353695778,-0.433462341
0.857526506,0.431230839
-0.229841382,0.919815977
0.520551123,2.142402921
0.375393781,0.009595033
-0.316376357,-0.564464013
-0.943330797,-1.320881842
1.356149926,-0.468213768
1.907163101,-1.652576968
-1.099163121,-0.824992346
-0.092195415,-0.371927235
0.680627104,-2.124637159
-0.481749998,0.892639663
-0.219569385,-0.294001471
-0.710064483,-0.774874871
-0.832270268,-1.602442759
-0.268184853,-0.84306644
0.616737587,0.668665685
0.575191858,0.259704577
-2.089169588,-1.170893152
0.831323435,-1.905835931
0.32175446,-0.314662916
-0.449664389,-0.009972754
-1.50412586,-0.613701503
-0.470395155,0.208700012
-1.231204958,-0.282442746
-1.596857067,0.356304354
-0.594690784,0.681180443
0.058513501,0.605041925
-0.151624368,1.075827112
0.684651813,0.069251717
0.957695946,0.897426062
-0.276242043,2.033754507
1.573125198,1.594689541
-0.646956693,-0.253692148
-0.839863128,1.034825766
1.136196164,0.685398306
1.345539992,0.020377455
-1.264028706,1.010285737
0.146264331,-1.111464479
0.141678847,-0.702956606
0.981628092,0.760378185
-0.78382313,0.227467804
0.987130009,0.987166469
1.759063052,-0.022177384
-0.487093957,-2.147371846
-1.224118409,-0.321141498
1.115063203,0.145603228
-0.645159412,-0.120107125
-1.296669022,-0.385579965
0.242223392,0.260872768
0.756474029,-0.058647922
-0.31154309,-0.414285723
1.704870884,-0.2396519
-1.445741126,-0.155479001
0.855357218,0.302100632
-0.401287095,0.813608493
-0.842080111,2.208105232
1.445358266,0.152066909
0.890127946,0.208355389
1.248885458,0.056342223
1.852395412,-0.287172016
-0.520800795,0.228445195
-0.351694818,2.343553806
-0.016551972,-0.620107873
-0.877229241,-0.580302309
1.324654311,0.518776235
0.126262786,-0.301641857
-0.303871761,-1.134327901
-0.735514124,0.20868284
0.892963065,-0.304339871
0.28213063,-1.179022598
0.525403003,0.101546986
-0.089331342,-0.478017089
2.186103244,1.153705039
-0.842962969,1.372324973
0.412123761,0.799107157
1.609035071,0.313162231
0.77636107,0.763450852
-0.05260207,0.122066257
-0.283622974,-1.103534589
1.088135777,0.74613165
-0.170357938,-1.095773378
-0.147625096,0.731984633
0.298345384,-0.549858954
-0.204449954,1.087775277
-0.310463399,0.060712702
-0.328909423,0.551935209
0.963715369,-2.235407363
-0.484930816,-2.179242641
-1.717636969,-1.033695133
-0.25544564,1.017097178
0.660359675,0.219960133
-0.168588366,0.476377628
-0.873982916,0.631394774
0.189127667,-0.787409568
-0.547965565,-0.198943156
-0.024550963,0.097797608
-0.468828869,-2.452620442
0.224209177,0.459764385
0.09272269,1.645326933
-0.281161641,-1.474776342
0.185021868,1.053767566
0.653483411,-0.032507319
-0.65456157,-0.394957198
-0.403482717,-0.722659494
-0.597674535,-1.360782895
-0.677558034,-0.201301798
-1.451635136,-2.289312151
-2.048345551,0.805673973
-0.766728196,-0.848469671
2.860840074,-0.355301555
-0.473562644,-1.015439374
-0.497849574,-0.065323393
-0.080804435,0.225708154
1.055261405,-1.887813153
1.531673848,-0.868654062
-0.474915562,0.517140356
2.138914811,-1.064533957
1.539248495,0.486989155
0.368960777,-1.290611436
0.355452846,-1.732027629
0.196160859,-0.917757221
1.03229643,-0.117687658
0.421325242,1.780718092
-2.108269123,-1.123432707
-0.646365169,-0.388580565
-1.451435868,-0.532444921
1.710576362,0.602867196
-0.361983671,0.250133154
-0.771195286,0.542957646
-1.227390565,-0.101106433
-0.253413015,-0.137832756
-0.320740462,0.062898775
-0.969244146,-0.744649031
1.031706466,0.740558367
-0.734094636,0.482494043
-1.433731658,1.025212168
-0.052037094,-0.286830568
0.318836804,0.897824873
-0.774031851,1.044689287
0.491097942,0.1387486
-1.040462949,0.543974522
-0.048900733,-0.525580359
-0.220304509,1.461404786
-0.942185483,-0.37663036
1.194903406,-0.666703775
0.080478186,-0.491323308
0.919502811,1.054256687
0.339207336,-0.723802991
1.880870174,-0.492931058
0.486994192,0.353153431
-0.081854124,0.606799177
-1.139555453,-0.651942455
-0.496825085,-0.72788858
0.071082735,-0.000805713
1.078428099,0.387596816
-0.617573948,2.230941735
0.899704968,0.23584931
0.592384416,-1.10764438
0.039650914,0.692709329
-0.154737465,-1.165260082
1.29674592,0.291642674
-1.123513016,0.375956673
-1.923142633,-1.936090974
-0.636053281,0.08504191
0.704262342,0.73825586
0.417213463,-1.353542312
-0.206618506,0.966456147
2.376885694,-0.122400671
0.15271652,-0.421135251
0.14942893,2.226952785
-0.655732985,-0.10575886
2.121212718,-0.143651429
0.466436246,0.52462637
0.496900955,-1.679028839
0.892792755,-0.752534562
-1.24119865,-0.326630027
0.542128149,0.592290942
-0.58876718,-1.485698766
0.685763356,-0.700642096
-0.618771136,-0.28532677
0.096566687,-0.815064966
1.494176031,-0.341216561
-0.226355942,0.035376523
0.138136957,1.663834719
-0.318172231,-0.835041745
0.101103411,0.125828403
-1.285203842,0.55761844
0.558494731,-0.210498499
0.788715263,-0.461129363
-0.70711678,0.973333633
-0.655931572,-1.803891909
0.461927283,-0.077453751
0.06586565,-0.894532567
0.594544922,-0.648129406
3.292078502,-1.935058169
0.05241544,0.432579905
-0.992044956,0.382701654
1.394926972,-0.463638617
0.275771164,-1.289113485
-1.750132605,-1.023114042
-0.700526179,1.087798175
-0.014127002,-0.662790118
-0.767081223,0.204750132
-1.207797282,-0.266750711
-0.105579317,0.665597178
-0.516068701,-1.248119968
1.450061516,-0.506826456
0.002394497,2.765629515
0.147607189,-0.805818994
-0.661464098,1.158941256
0.590853278,0.891406064
-0.05074357,0.139763636
0.616193825,0.331360425
1.336659295,-0.135483776
0.986123407,0.502831651
-1.724326948,-1.235948293
0.763296688,-1.322201945
1.079354743,1.836133211
-0.185475421,-0.038691407
-1.664795078,1.530619909
-0.400386015,-1.298575275
0.988628622,0.696352307
1.248931465,1.232097661
-0.676239008,1.136051489
-0.456643082,-0.08499738
-0.230609527,0.86319949
-0.044653206,-1.326381462
1.193416694,0.463175187
-0.647492295,0.216200413
-0.549119269,0.283222568
-0.555152946,0.573132774
-0.553983145,0.992468185
-0.55219592,-1.350442298
-1.298991603,-0.986029481
-0.51961289,-0.351563707
0.223239867,-1.000117589
-1.529883849,-1.564946917
-0.206283482,-0.849801014
0.185375016,-0.682547954
-1.480406645,1.47256897
0.808661228,-1.861547966
-0.788025487,-0.404001292
0.199622461,-1.59458476
0.99503154,0.281382422
0.1836873,-0.549866053
-1.778793916,-1.433752938
-0.127630505,-0.423163631
-1.618301997,-0.031421235
0.912773319,-0.072722802
-0.394551446,0.254143355
-1.546987864,-1.608352483
-0.344406592,1.299326912
